,REGIONID,PRODUCT,YEARWEEK,QTY
688,A57,PRODUCT4,201401,52.0
689,A57,PRODUCT56,201401,1.0
690,A57,PRODUCT57,201401,1.0
691,A57,PRODUCT58,201401,0.0
692,A57,PRODUCT59,201401,4939.0
693,A57,PRODUCT60,201401,15.0
694,A57,PRODUCT63,201401,118.0
695,A58,PRODUCT1,201401,518.0
696,A58,PRODUCT12,201401,4895.0
697,A58,PRODUCT33,201401,12.0
698,A58,PRODUCT34,201401,228.0
699,A58,PRODUCT47,201401,0.0
700,A58,PRODUCT56,201401,0.0
701,A58,PRODUCT57,201401,11.0
702,A58,PRODUCT58,201401,0.0
703,A58,PRODUCT59,201401,8747.0
704,A58,PRODUCT60,201401,47.0
705,A59,PRODUCT1,201401,243.0
706,A59,PRODUCT12,201401,2781.0
707,A59,PRODUCT15,201401,180.0
708,A59,PRODUCT16,201401,79.0
709,A59,PRODUCT33,201401,78.0
710,A59,PRODUCT34,201401,192.0
711,A59,PRODUCT36,201401,2.0
712,A59,PRODUCT4,201401,129.0
713,A59,PRODUCT47,201401,0.0
714,A59,PRODUCT56,201401,6.0
715,A59,PRODUCT57,201401,28.0
716,A59,PRODUCT58,201401,0.0
717,A59,PRODUCT59,201401,2090.0
718,A59,PRODUCT60,201401,28.0
719,A59,PRODUCT63,201401,250.0
720,A60,PRODUCT1,201401,6.0
721,A60,PRODUCT12,201401,865.0
722,A60,PRODUCT33,201401,49.0
723,A60,PRODUCT34,201401,3936.0
724,A60,PRODUCT4,201401,16.0
725,A60,PRODUCT47,201401,0.0
726,A60,PRODUCT56,201401,16.0
727,A60,PRODUCT57,201401,5.0
728,A60,PRODUCT58,201401,0.0
729,A60,PRODUCT59,201401,18012.0
730,A60,PRODUCT62,201401,303.0
731,A60,PRODUCT63,201401,63.0
732,A61,PRODUCT34,201401,290.0
733,A61,PRODUCT58,201401,0.0
734,A61,PRODUCT59,201401,2984.0
735,A62,PRODUCT12,201401,1654.0
736,A62,PRODUCT14,201401,5.0
737,A62,PRODUCT33,201401,447.0
738,A62,PRODUCT34,201401,320.0
739,A62,PRODUCT40,201401,0.0
740,A62,PRODUCT47,201401,2.0
741,A62,PRODUCT56,201401,3.0
742,A62,PRODUCT57,201401,13.0
743,A62,PRODUCT58,201401,0.0
744,A62,PRODUCT59,201401,15690.0
745,A62,PRODUCT62,201401,8.0
746,A63,PRODUCT34,201401,132.0
747,A63,PRODUCT58,201401,0.0
748,A63,PRODUCT59,201401,770.0
749,A64,PRODUCT1,201401,592.0
750,A64,PRODUCT12,201401,6371.0
751,A64,PRODUCT14,201401,9.0
752,A64,PRODUCT15,201401,101.0
753,A64,PRODUCT16,201401,121.0
754,A64,PRODUCT33,201401,31.0
755,A64,PRODUCT34,201401,221.0
756,A64,PRODUCT4,201401,984.0
757,A64,PRODUCT40,201401,3.0
758,A64,PRODUCT56,201401,3.0
759,A64,PRODUCT58,201401,0.0
760,A64,PRODUCT59,201401,11573.0
761,A64,PRODUCT60,201401,3.0
762,A64,PRODUCT61,201401,0.0
763,A64,PRODUCT63,201401,1718.0
764,A65,PRODUCT1,201401,163.0
765,A65,PRODUCT12,201401,907.0
766,A65,PRODUCT14,201401,0.0
767,A65,PRODUCT33,201401,121.0
768,A65,PRODUCT34,201401,204.0
769,A65,PRODUCT40,201401,34.0
770,A65,PRODUCT47,201401,11.0
771,A65,PRODUCT56,201401,59.0
772,A65,PRODUCT57,201401,58.0
773,A65,PRODUCT58,201401,0.0
774,A65,PRODUCT59,201401,3077.0
775,A65,PRODUCT60,201401,58.0
776,A65,PRODUCT62,201401,183.0
777,A66,PRODUCT34,201401,65.0
778,A66,PRODUCT58,201401,0.0
779,A66,PRODUCT59,201401,583.0
780,A67,PRODUCT34,201401,457.0
781,A67,PRODUCT58,201401,0.0
782,A67,PRODUCT59,201401,5372.0
783,A68,PRODUCT34,201401,207.0
784,A68,PRODUCT58,201401,0.0
785,A68,PRODUCT59,201401,1061.0
786,A69,PRODUCT34,201401,299.0
787,A69,PRODUCT58,201401,0.0
788,A69,PRODUCT59,201401,697.0
789,A70,PRODUCT34,201401,66.0
790,A70,PRODUCT58,201401,0.0
791,A70,PRODUCT59,201401,341.0
792,A77,PRODUCT1,201401,3580.0
793,A77,PRODUCT12,201401,3821.0
794,A00,PRODUCT34,201402,679.0
795,A00,PRODUCT58,201402,0.0
796,A00,PRODUCT59,201402,9005.0
797,A01,PRODUCT1,201402,9169.0
798,A01,PRODUCT12,201402,109173.0
799,A01,PRODUCT14,201402,6363.0
800,A01,PRODUCT15,201402,4049.0
801,A01,PRODUCT16,201402,919.0
802,A01,PRODUCT19,201402,2401.0
803,A01,PRODUCT2,201402,203.0
804,A01,PRODUCT20,201402,6.0
805,A01,PRODUCT33,201402,5337.0
806,A01,PRODUCT34,201402,12032.0
807,A01,PRODUCT4,201402,14310.0
808,A01,PRODUCT47,201402,4286.0
809,A01,PRODUCT56,201402,4611.0
810,A01,PRODUCT57,201402,9108.0
811,A01,PRODUCT58,201402,0.0
812,A01,PRODUCT59,201402,232995.0
813,A01,PRODUCT6,201402,1.0
814,A01,PRODUCT60,201402,10.0
815,A01,PRODUCT62,201402,3309.0
816,A01,PRODUCT63,201402,38334.0
817,A01,PRODUCT7,201402,868.0
818,A01,PRODUCT75,201402,21562.0
819,A01,PRODUCT8,201402,102.0
820,A02,PRODUCT1,201402,188.0
821,A02,PRODUCT12,201402,4874.0
822,A02,PRODUCT14,201402,1149.0
823,A02,PRODUCT16,201402,0.0
824,A02,PRODUCT2,201402,6424.0
825,A02,PRODUCT33,201402,1050.0
826,A02,PRODUCT34,201402,1370.0
827,A02,PRODUCT4,201402,1708.0
828,A02,PRODUCT47,201402,563.0
829,A02,PRODUCT56,201402,95.0
830,A02,PRODUCT57,201402,43.0
831,A02,PRODUCT58,201402,102.0
832,A02,PRODUCT59,201402,26250.0
833,A02,PRODUCT6,201402,0.0
834,A02,PRODUCT60,201402,23.0
835,A02,PRODUCT62,201402,396.0
836,A02,PRODUCT63,201402,2714.0
837,A03,PRODUCT1,201402,202.0
838,A03,PRODUCT12,201402,6132.0
839,A03,PRODUCT14,201402,66.0
840,A03,PRODUCT15,201402,1789.0
841,A03,PRODUCT16,201402,1727.0
842,A03,PRODUCT2,201402,897.0
843,A03,PRODUCT33,201402,524.0
844,A03,PRODUCT34,201402,946.0
845,A03,PRODUCT4,201402,962.0
846,A03,PRODUCT47,201402,150.0
847,A03,PRODUCT56,201402,151.0
848,A03,PRODUCT57,201402,1633.0
849,A03,PRODUCT58,201402,227.0
850,A03,PRODUCT59,201402,27575.0
851,A03,PRODUCT6,201402,8.0
852,A03,PRODUCT62,201402,1439.0
853,A03,PRODUCT63,201402,1800.0
854,A04,PRODUCT1,201402,1319.0
855,A04,PRODUCT12,201402,15028.0
856,A04,PRODUCT14,201402,97.0
857,A04,PRODUCT15,201402,394.0
858,A04,PRODUCT16,201402,4.0
859,A04,PRODUCT17,201402,3.0
860,A04,PRODUCT33,201402,786.0
861,A04,PRODUCT34,201402,4773.0
862,A04,PRODUCT4,201402,2550.0
863,A04,PRODUCT40,201402,146.0
864,A04,PRODUCT47,201402,5.0
865,A04,PRODUCT56,201402,109.0
866,A04,PRODUCT57,201402,1195.0
867,A04,PRODUCT58,201402,0.0
868,A04,PRODUCT59,201402,36549.0
869,A04,PRODUCT60,201402,9.0
870,A04,PRODUCT62,201402,695.0
871,A04,PRODUCT63,201402,740.0
872,A05,PRODUCT1,201402,77.0
873,A05,PRODUCT12,201402,2599.0
874,A05,PRODUCT14,201402,34.0
875,A05,PRODUCT15,201402,657.0
876,A05,PRODUCT16,201402,385.0
877,A05,PRODUCT17,201402,16.0
878,A05,PRODUCT2,201402,0.0
879,A05,PRODUCT33,201402,554.0
880,A05,PRODUCT34,201402,879.0
881,A05,PRODUCT4,201402,1191.0
882,A05,PRODUCT40,201402,203.0
883,A05,PRODUCT47,201402,75.0
884,A05,PRODUCT56,201402,1235.0
885,A05,PRODUCT57,201402,156.0
886,A05,PRODUCT58,201402,0.0
887,A05,PRODUCT59,201402,21679.0
888,A05,PRODUCT60,201402,1173.0
889,A05,PRODUCT62,201402,3511.0
890,A05,PRODUCT63,201402,484.0
891,A06,PRODUCT12,201402,2126.0
892,A06,PRODUCT33,201402,114.0
893,A06,PRODUCT34,201402,2301.0
894,A06,PRODUCT56,201402,6.0
895,A06,PRODUCT57,201402,161.0
896,A06,PRODUCT58,201402,0.0
897,A06,PRODUCT59,201402,29993.0
898,A06,PRODUCT60,201402,108.0
899,A06,PRODUCT62,201402,160.0
900,A07,PRODUCT1,201402,92.0
901,A07,PRODUCT12,201402,3280.0
902,A07,PRODUCT15,201402,202.0
903,A07,PRODUCT16,201402,23.0
904,A07,PRODUCT33,201402,107.0
905,A07,PRODUCT34,201402,98.0
906,A07,PRODUCT36,201402,0.0
907,A07,PRODUCT4,201402,122.0
908,A07,PRODUCT40,201402,1.0
909,A07,PRODUCT56,201402,12.0
910,A07,PRODUCT57,201402,23.0
911,A07,PRODUCT58,201402,0.0
912,A07,PRODUCT59,201402,6216.0
913,A07,PRODUCT60,201402,51.0
914,A07,PRODUCT61,201402,2.0
915,A07,PRODUCT63,201402,213.0
916,A08,PRODUCT1,201402,1165.0
917,A08,PRODUCT12,201402,17281.0
918,A08,PRODUCT14,201402,319.0
919,A08,PRODUCT15,201402,199.0
920,A08,PRODUCT16,201402,47.0
921,A08,PRODUCT33,201402,1667.0
922,A08,PRODUCT34,201402,1027.0
923,A08,PRODUCT36,201402,-1.0
924,A08,PRODUCT4,201402,1016.0
925,A08,PRODUCT40,201402,218.0
926,A08,PRODUCT47,201402,10.0
927,A08,PRODUCT56,201402,162.0
928,A08,PRODUCT57,201402,13.0
929,A08,PRODUCT58,201402,0.0
930,A08,PRODUCT59,201402,34895.0
931,A08,PRODUCT60,201402,730.0
932,A08,PRODUCT61,201402,1.0
933,A08,PRODUCT63,201402,907.0
934,A09,PRODUCT1,201402,1063.0
935,A09,PRODUCT12,201402,26936.0
936,A09,PRODUCT14,201402,26.0
937,A09,PRODUCT15,201402,475.0
938,A09,PRODUCT16,201402,373.0
939,A09,PRODUCT2,201402,0.0
940,A09,PRODUCT33,201402,828.0
941,A09,PRODUCT34,201402,2894.0
942,A09,PRODUCT4,201402,977.0
943,A09,PRODUCT40,201402,275.0
944,A09,PRODUCT47,201402,20.0
945,A09,PRODUCT56,201402,733.0
946,A09,PRODUCT57,201402,273.0
947,A09,PRODUCT58,201402,0.0
948,A09,PRODUCT59,201402,48207.0
949,A09,PRODUCT60,201402,1374.0
950,A09,PRODUCT61,201402,80.0
951,A09,PRODUCT63,201402,1540.0
952,A10,PRODUCT1,201402,2536.0
953,A10,PRODUCT12,201402,37045.0
954,A10,PRODUCT14,201402,68.0
955,A10,PRODUCT15,201402,491.0
956,A10,PRODUCT16,201402,511.0
957,A10,PRODUCT2,201402,0.0
958,A10,PRODUCT33,201402,720.0
959,A10,PRODUCT34,201402,6838.0
960,A10,PRODUCT4,201402,4937.0
961,A10,PRODUCT40,201402,22.0
962,A10,PRODUCT47,201402,3.0
963,A10,PRODUCT56,201402,117.0
964,A10,PRODUCT58,201402,0.0
965,A10,PRODUCT59,201402,83822.0
966,A10,PRODUCT60,201402,461.0
967,A10,PRODUCT61,201402,0.0
968,A10,PRODUCT63,201402,5569.0
969,A11,PRODUCT1,201402,326.0
970,A11,PRODUCT12,201402,2555.0
971,A11,PRODUCT15,201402,70.0
972,A11,PRODUCT16,201402,43.0
973,A11,PRODUCT33,201402,394.0
974,A11,PRODUCT34,201402,44.0
975,A11,PRODUCT4,201402,88.0
976,A11,PRODUCT40,201402,23.0
977,A11,PRODUCT56,201402,1.0
978,A11,PRODUCT57,201402,3.0
979,A11,PRODUCT58,201402,0.0
980,A11,PRODUCT59,201402,6929.0
981,A11,PRODUCT60,201402,182.0
982,A11,PRODUCT63,201402,79.0
983,A12,PRODUCT1,201402,438.0
984,A12,PRODUCT12,201402,12609.0
985,A12,PRODUCT14,201402,36.0
986,A12,PRODUCT15,201402,104.0
987,A12,PRODUCT16,201402,23.0
988,A12,PRODUCT33,201402,676.0
989,A12,PRODUCT34,201402,1126.0
990,A12,PRODUCT4,201402,140.0
991,A12,PRODUCT40,201402,19.0
992,A12,PRODUCT47,201402,5.0
993,A12,PRODUCT56,201402,58.0
994,A12,PRODUCT57,201402,184.0
995,A12,PRODUCT58,201402,0.0
996,A12,PRODUCT59,201402,35585.0
997,A12,PRODUCT60,201402,372.0
998,A12,PRODUCT63,201402,201.0
999,A13,PRODUCT1,201402,1234.0
1000,A13,PRODUCT12,201402,10028.0
1001,A13,PRODUCT14,201402,27.0
1002,A13,PRODUCT15,201402,0.0
1003,A13,PRODUCT26,201402,0.0
1004,A13,PRODUCT33,201402,210.0
1005,A13,PRODUCT34,201402,1218.0
1006,A13,PRODUCT38,201402,0.0
1007,A13,PRODUCT4,201402,267.0
1008,A13,PRODUCT40,201402,109.0
1009,A13,PRODUCT41,201402,0.0
1010,A13,PRODUCT42,201402,0.0
1011,A13,PRODUCT47,201402,0.0
1012,A13,PRODUCT5,201402,0.0
1013,A13,PRODUCT51,201402,0.0
1014,A13,PRODUCT52,201402,0.0
1015,A13,PRODUCT56,201402,9.0
1016,A13,PRODUCT58,201402,0.0
1017,A13,PRODUCT59,201402,29564.0
1018,A13,PRODUCT60,201402,100.0
1019,A13,PRODUCT63,201402,320.0
1020,A13,PRODUCT64,201402,0.0
1021,A13,PRODUCT74,201402,0.0
1022,A14,PRODUCT1,201402,249.0
1023,A14,PRODUCT12,201402,17374.0
1024,A14,PRODUCT14,201402,0.0
1025,A14,PRODUCT15,201402,196.0
1026,A14,PRODUCT16,201402,128.0
1027,A14,PRODUCT26,201402,0.0
1028,A14,PRODUCT33,201402,615.0
1029,A14,PRODUCT34,201402,254.0
1030,A14,PRODUCT36,201402,1.0
1031,A14,PRODUCT4,201402,387.0
1032,A14,PRODUCT40,201402,6.0
1033,A14,PRODUCT41,201402,0.0
1034,A14,PRODUCT42,201402,0.0
1035,A14,PRODUCT47,201402,7.0
1036,A14,PRODUCT48,201402,0.0
1037,A14,PRODUCT49,201402,0.0
1038,A14,PRODUCT5,201402,0.0
1039,A14,PRODUCT51,201402,0.0
1040,A14,PRODUCT56,201402,140.0
1041,A14,PRODUCT58,201402,0.0
1042,A14,PRODUCT59,201402,7037.0
1043,A14,PRODUCT60,201402,748.0
1044,A14,PRODUCT63,201402,299.0
1045,A14,PRODUCT64,201402,0.0
1046,A14,PRODUCT74,201402,0.0
1047,A15,PRODUCT1,201402,1303.0
1048,A15,PRODUCT12,201402,19874.0
1049,A15,PRODUCT14,201402,37.0
1050,A15,PRODUCT15,201402,335.0
1051,A15,PRODUCT16,201402,298.0
1052,A15,PRODUCT2,201402,10736.0
1053,A15,PRODUCT33,201402,2489.0
1054,A15,PRODUCT34,201402,1235.0
1055,A15,PRODUCT36,201402,0.0
1056,A15,PRODUCT4,201402,752.0
1057,A15,PRODUCT40,201402,107.0
1058,A15,PRODUCT47,201402,1.0
1059,A15,PRODUCT56,201402,79.0
1060,A15,PRODUCT57,201402,16.0
1061,A15,PRODUCT58,201402,29.0
1062,A15,PRODUCT59,201402,47599.0
1063,A15,PRODUCT6,201402,22.0
1064,A15,PRODUCT60,201402,825.0
1065,A15,PRODUCT63,201402,1350.0
1066,A16,PRODUCT1,201402,3543.0
1067,A16,PRODUCT12,201402,34505.0
1068,A16,PRODUCT14,201402,45.0
1069,A16,PRODUCT15,201402,683.0
1070,A16,PRODUCT16,201402,18.0
1071,A16,PRODUCT26,201402,107.0
1072,A16,PRODUCT33,201402,2900.0
1073,A16,PRODUCT34,201402,1278.0
1074,A16,PRODUCT38,201402,2308.0
1075,A16,PRODUCT4,201402,3982.0
1076,A16,PRODUCT40,201402,242.0
1077,A16,PRODUCT41,201402,287.0
1078,A16,PRODUCT47,201402,61.0
1079,A16,PRODUCT48,201402,82.0
1080,A16,PRODUCT49,201402,9.0
1081,A16,PRODUCT51,201402,0.0
1082,A16,PRODUCT56,201402,1056.0
1083,A16,PRODUCT58,201402,0.0
1084,A16,PRODUCT59,201402,68530.0
1085,A16,PRODUCT60,201402,862.0
1086,A16,PRODUCT63,201402,5377.0
1087,A16,PRODUCT64,201402,186.0
1088,A16,PRODUCT68,201402,10.0
1089,A16,PRODUCT74,201402,6.0
1090,A17,PRODUCT1,201402,29.0
1091,A17,PRODUCT12,201402,3695.0
1092,A17,PRODUCT14,201402,53.0
1093,A17,PRODUCT15,201402,347.0
1094,A17,PRODUCT16,201402,618.0
1095,A17,PRODUCT33,201402,185.0
1096,A17,PRODUCT34,201402,527.0
1097,A17,PRODUCT4,201402,475.0
1098,A17,PRODUCT47,201402,57.0
1099,A17,PRODUCT56,201402,61.0
1100,A17,PRODUCT57,201402,892.0
1101,A17,PRODUCT58,201402,0.0
1102,A17,PRODUCT59,201402,6544.0
1103,A17,PRODUCT60,201402,-1.0
1104,A17,PRODUCT62,201402,757.0
1105,A17,PRODUCT63,201402,649.0
1106,A18,PRODUCT1,201402,885.0
1107,A18,PRODUCT12,201402,54144.0
1108,A18,PRODUCT14,201402,36.0
1109,A18,PRODUCT15,201402,60.0
1110,A18,PRODUCT16,201402,5571.0
1111,A18,PRODUCT33,201402,1031.0
1112,A18,PRODUCT34,201402,3343.0
1113,A18,PRODUCT36,201402,2.0
1114,A18,PRODUCT4,201402,3311.0
1115,A18,PRODUCT40,201402,22.0
1116,A18,PRODUCT47,201402,73.0
1117,A18,PRODUCT56,201402,6.0
1118,A18,PRODUCT57,201402,724.0
1119,A18,PRODUCT58,201402,0.0
1120,A18,PRODUCT59,201402,56879.0
1121,A18,PRODUCT63,201402,2008.0
1122,A19,PRODUCT34,201402,956.0
1123,A19,PRODUCT58,201402,0.0
1124,A19,PRODUCT59,201402,38618.0
1125,A20,PRODUCT34,201402,473.0
1126,A20,PRODUCT58,201402,0.0
1127,A20,PRODUCT59,201402,13878.0
1128,A21,PRODUCT1,201402,0.0
1129,A21,PRODUCT12,201402,1567.0
1130,A21,PRODUCT14,201402,0.0
1131,A21,PRODUCT15,201402,10.0
1132,A21,PRODUCT16,201402,0.0
1133,A21,PRODUCT33,201402,274.0
1134,A21,PRODUCT34,201402,767.0
1135,A21,PRODUCT4,201402,12.0
1136,A21,PRODUCT47,201402,3.0
1137,A21,PRODUCT56,201402,138.0
1138,A21,PRODUCT57,201402,541.0
1139,A21,PRODUCT58,201402,0.0
1140,A21,PRODUCT59,201402,17111.0
1141,A21,PRODUCT60,201402,42.0
1142,A21,PRODUCT62,201402,716.0
1143,A21,PRODUCT63,201402,8.0
1144,A22,PRODUCT12,201402,12714.0
1145,A22,PRODUCT33,201402,556.0
1146,A22,PRODUCT34,201402,669.0
1147,A22,PRODUCT56,201402,180.0
1148,A22,PRODUCT57,201402,1608.0
1149,A22,PRODUCT58,201402,0.0
1150,A22,PRODUCT59,201402,5868.0
1151,A22,PRODUCT62,201402,1794.0
1152,A23,PRODUCT1,201402,2.0
1153,A23,PRODUCT12,201402,9414.0
1154,A23,PRODUCT14,201402,0.0
1155,A23,PRODUCT15,201402,250.0
1156,A23,PRODUCT16,201402,11.0
1157,A23,PRODUCT33,201402,2138.0
1158,A23,PRODUCT34,201402,1159.0
1159,A23,PRODUCT36,201402,0.0
1160,A23,PRODUCT4,201402,1669.0
1161,A23,PRODUCT47,201402,600.0
1162,A23,PRODUCT56,201402,419.0
1163,A23,PRODUCT57,201402,1925.0
1164,A23,PRODUCT58,201402,0.0
1165,A23,PRODUCT59,201402,24108.0
1166,A23,PRODUCT60,201402,586.0
1167,A23,PRODUCT62,201402,1006.0
1168,A23,PRODUCT63,201402,2784.0
1169,A24,PRODUCT12,201402,6242.0
1170,A24,PRODUCT14,201402,10.0
1171,A24,PRODUCT15,201402,664.0
1172,A24,PRODUCT16,201402,32.0
1173,A24,PRODUCT17,201402,43.0
1174,A24,PRODUCT33,201402,818.0
1175,A24,PRODUCT34,201402,6426.0
1176,A24,PRODUCT4,201402,527.0
1177,A24,PRODUCT40,201402,2.0
1178,A24,PRODUCT47,201402,0.0
1179,A24,PRODUCT56,201402,179.0
1180,A24,PRODUCT57,201402,1768.0
1181,A24,PRODUCT58,201402,0.0
1182,A24,PRODUCT59,201402,22114.0
1183,A24,PRODUCT62,201402,2100.0
1184,A24,PRODUCT63,201402,53.0
1185,A25,PRODUCT1,201402,0.0
1186,A25,PRODUCT12,201402,3721.0
1187,A25,PRODUCT13,201402,0.0
1188,A25,PRODUCT14,201402,1.0
1189,A25,PRODUCT17,201402,0.0
1190,A25,PRODUCT33,201402,21.0
1191,A25,PRODUCT34,201402,1027.0
1192,A25,PRODUCT40,201402,72.0
1193,A25,PRODUCT47,201402,4.0
1194,A25,PRODUCT56,201402,58.0
1195,A25,PRODUCT57,201402,900.0
1196,A25,PRODUCT58,201402,0.0
1197,A25,PRODUCT59,201402,2954.0
1198,A25,PRODUCT60,201402,105.0
1199,A25,PRODUCT62,201402,541.0
1200,A26,PRODUCT1,201402,0.0
1201,A26,PRODUCT12,201402,6867.0
1202,A26,PRODUCT14,201402,0.0
1203,A26,PRODUCT15,201402,35.0
1204,A26,PRODUCT16,201402,20.0
1205,A26,PRODUCT17,201402,2221.0
1206,A26,PRODUCT33,201402,343.0
1207,A26,PRODUCT34,201402,5654.0
1208,A26,PRODUCT4,201402,368.0
1209,A26,PRODUCT40,201402,331.0
1210,A26,PRODUCT47,201402,3.0
1211,A26,PRODUCT56,201402,66.0
1212,A26,PRODUCT57,201402,1812.0
1213,A26,PRODUCT58,201402,0.0
1214,A26,PRODUCT59,201402,24313.0
1215,A26,PRODUCT60,201402,39.0
1216,A26,PRODUCT61,201402,4.0
1217,A26,PRODUCT62,201402,2873.0
1218,A26,PRODUCT63,201402,401.0
1219,A27,PRODUCT12,201402,11913.0
1220,A27,PRODUCT15,201402,390.0
1221,A27,PRODUCT16,201402,0.0
1222,A27,PRODUCT17,201402,259.0
1223,A27,PRODUCT33,201402,19.0
1224,A27,PRODUCT34,201402,3545.0
1225,A27,PRODUCT4,201402,117.0
1226,A27,PRODUCT40,201402,644.0
1227,A27,PRODUCT47,201402,1.0
1228,A27,PRODUCT56,201402,4.0
1229,A27,PRODUCT57,201402,414.0
1230,A27,PRODUCT58,201402,0.0
1231,A27,PRODUCT59,201402,141557.0
1232,A27,PRODUCT60,201402,1.0
1233,A27,PRODUCT62,201402,240.0
1234,A27,PRODUCT63,201402,43.0
1235,A28,PRODUCT1,201402,19.0
1236,A28,PRODUCT12,201402,2632.0
1237,A28,PRODUCT15,201402,583.0
1238,A28,PRODUCT16,201402,0.0
1239,A28,PRODUCT33,201402,50.0
1240,A28,PRODUCT34,201402,3892.0
1241,A28,PRODUCT4,201402,757.0
1242,A28,PRODUCT40,201402,0.0
1243,A28,PRODUCT47,201402,1.0
1244,A28,PRODUCT56,201402,26.0
1245,A28,PRODUCT57,201402,260.0
1246,A28,PRODUCT58,201402,0.0
1247,A28,PRODUCT59,201402,17194.0
1248,A28,PRODUCT60,201402,12.0
1249,A28,PRODUCT62,201402,312.0
1250,A28,PRODUCT63,201402,393.0
1251,A29,PRODUCT34,201402,1347.0
1252,A29,PRODUCT58,201402,0.0
1253,A29,PRODUCT59,201402,10919.0
1254,A31,PRODUCT34,201402,103.0
1255,A31,PRODUCT58,201402,0.0
1256,A31,PRODUCT59,201402,560.0
1257,A32,PRODUCT1,201402,248.0
1258,A32,PRODUCT12,201402,4911.0
1259,A32,PRODUCT14,201402,0.0
1260,A32,PRODUCT15,201402,436.0
1261,A32,PRODUCT16,201402,729.0
1262,A32,PRODUCT33,201402,187.0
1263,A32,PRODUCT34,201402,249.0
1264,A32,PRODUCT4,201402,339.0
1265,A32,PRODUCT47,201402,50.0
1266,A32,PRODUCT56,201402,408.0
1267,A32,PRODUCT57,201402,906.0
1268,A32,PRODUCT58,201402,0.0
1269,A32,PRODUCT59,201402,7798.0
1270,A32,PRODUCT60,201402,312.0
1271,A32,PRODUCT62,201402,1257.0
1272,A32,PRODUCT63,201402,360.0
1273,A33,PRODUCT34,201402,543.0
1274,A33,PRODUCT58,201402,0.0
1275,A33,PRODUCT59,201402,14408.0
1276,A34,PRODUCT12,201402,0.0
1277,A34,PRODUCT34,201402,1589.0
1278,A34,PRODUCT58,201402,0.0
1279,A34,PRODUCT59,201402,50020.0
1280,A35,PRODUCT34,201402,0.0
1281,A35,PRODUCT58,201402,0.0
1282,A35,PRODUCT59,201402,5284.0
1283,A36,PRODUCT59,201402,0.0
1284,A37,PRODUCT34,201402,825.0
1285,A37,PRODUCT58,201402,0.0
1286,A37,PRODUCT59,201402,11492.0
1287,A38,PRODUCT12,201402,0.0
1288,A38,PRODUCT33,201402,0.0
1289,A38,PRODUCT34,201402,706.0
1290,A38,PRODUCT56,201402,0.0
1291,A38,PRODUCT57,201402,0.0
1292,A38,PRODUCT58,201402,0.0
1293,A38,PRODUCT59,201402,10821.0
1294,A38,PRODUCT60,201402,0.0
1295,A39,PRODUCT1,201402,282.0
1296,A39,PRODUCT10,201402,8.0
1297,A39,PRODUCT12,201402,2267.0
1298,A39,PRODUCT14,201402,2.0
1299,A39,PRODUCT16,201402,20.0
1300,A39,PRODUCT19,201402,11.0
1301,A39,PRODUCT20,201402,0.0
1302,A39,PRODUCT25,201402,468.0
1303,A39,PRODUCT27,201402,60.0
1304,A39,PRODUCT28,201402,273.0
1305,A39,PRODUCT29,201402,398.0
1306,A39,PRODUCT33,201402,86.0
1307,A39,PRODUCT34,201402,393.0
1308,A39,PRODUCT37,201402,21.0
1309,A39,PRODUCT4,201402,132.0
1310,A39,PRODUCT47,201402,0.0
1311,A39,PRODUCT50,201402,12.0
1312,A39,PRODUCT53,201402,4.0
1313,A39,PRODUCT56,201402,23.0
1314,A39,PRODUCT58,201402,0.0
1315,A39,PRODUCT59,201402,10254.0
1316,A39,PRODUCT60,201402,52.0
1317,A39,PRODUCT61,201402,0.0
1318,A39,PRODUCT63,201402,517.0
1319,A39,PRODUCT66,201402,62.0
1320,A39,PRODUCT67,201402,0.0
1321,A39,PRODUCT7,201402,-1.0
1322,A39,PRODUCT72,201402,25.0
1323,A39,PRODUCT75,201402,705.0
1324,A39,PRODUCT76,201402,256.0
1325,A39,PRODUCT8,201402,0.0
1326,A40,PRODUCT1,201402,3972.0
1327,A40,PRODUCT12,201402,54616.0
1328,A40,PRODUCT15,201402,1184.0
1329,A40,PRODUCT16,201402,498.0
1330,A40,PRODUCT33,201402,6755.0
1331,A40,PRODUCT34,201402,4354.0
1332,A40,PRODUCT4,201402,1246.0
1333,A40,PRODUCT40,201402,31.0
1334,A40,PRODUCT47,201402,2.0
1335,A40,PRODUCT56,201402,138.0
1336,A40,PRODUCT57,201402,17.0
1337,A40,PRODUCT58,201402,0.0
1338,A40,PRODUCT59,201402,43437.0
1339,A40,PRODUCT60,201402,4276.0
1340,A40,PRODUCT63,201402,663.0
1341,A41,PRODUCT12,201402,20949.0
1342,A41,PRODUCT34,201402,79793.0
1343,A41,PRODUCT58,201402,0.0
1344,A41,PRODUCT59,201402,474768.0
1345,A42,PRODUCT34,201402,10.0
1346,A42,PRODUCT58,201402,0.0
1347,A42,PRODUCT59,201402,1506.0
1348,A43,PRODUCT1,201402,95.0
1349,A43,PRODUCT12,201402,2558.0
1350,A43,PRODUCT14,201402,3.0
1351,A43,PRODUCT15,201402,44.0
1352,A43,PRODUCT16,201402,20.0
1353,A43,PRODUCT33,201402,106.0
1354,A43,PRODUCT34,201402,139.0
1355,A43,PRODUCT4,201402,59.0
1356,A43,PRODUCT47,201402,0.0
1357,A43,PRODUCT56,201402,5.0
1358,A43,PRODUCT57,201402,0.0
